Título,Subtítulo
Massa fala em 'nova etapa' ao votar; Milei critica 'campanha do medo',"Brics, Mercosul e mais: a importância da eleição para o Brasil"
Turista no Rio para show da Taylor é morto em assalto; 3 são detidos,Vítima tinha 25 anos e estudava engenharia aeroespacial
Show adiado: aéreas permitem remarcação gratuita de passagens,
Fã exibe queimaduras após cair no estádio do show,Shows da Taylor hoje e a amanhã no Rio começarão mais tarde
Carros da comitiva de Taylor Swifit são apreendidos no Rio,
Temperatura cai 14ºC em SP e no RJ e vai subir de novo; veja previsão,"Tempo muda, e SP entra em estado de atenção para alagamentos"
Chuva após onda de calor causa mortes na região Sul,VÍDEO: equipe de resgate é levada por correnteza e fica presa
"Morre Rosalynn Carter, ex-primeira-dama dos EUA, aos 96 anos",
"Temporais, prefeito que invadiu e atirou na ex e mais VÍDEOS",
